timestamp|ID|direction|type|DLC|data
0.000000|211|Rx|d|8|8200FFFFA90000D1
0.000000|214|Rx|d|2|0
0.005997|3b7|Rx|d|6|37007FC000C0
0.005997|1b0|Rx|d|4|FF00FFC4
0.019988|211|Rx|d|8|8200FFFFA90000D1
0.019988|214|Rx|d|2|0
0.025985|350|Rx|d|8|C02F3AF91870A489
0.025985|1b0|Rx|d|4|FF00FFC4
0.025985|4de|Rx|d|3|C00000
0.025985|55d|Rx|d|8|00FD50C091800000
0.039974|211|Rx|d|8|8200FFFFA90000D1
0.039974|214|Rx|d|2|0
0.045976|1b0|Rx|d|4|FF00FFC4
0.045976|5de|Rx|d|8|2
0.053967|5df|Rx|d|3|9500
0.059962|211|Rx|d|8|8200FFFFA90000D1
0.059962|214|Rx|d|2|0
0.059962|218|Rx|d|1|98
0.059962|4fa|Rx|d|2|800
0.059962|671|Rx|d|2|200
0.063961|1b0|Rx|d|4|FF00FFC4
0.063961|657|Rx|d|2|C0CC
0.073953|4ac|Rx|d|5|83762A0080
0.073953|45c|Rx|d|6|00000000FFE0
0.079952|211|Rx|d|8|8200FFFFA90000D1
0.079952|214|Rx|d|2|0
0.085957|4f8|Rx|d|8|94C0000000000000
0.085957|1b0|Rx|d|4|FF00FFC4
0.093941|6fb|Rx|d|8|0F01A454FF0000FF
0.099938|211|Rx|d|8|8200FFFFA90000D1
0.099938|214|Rx|d|2|0
0.105934|3b7|Rx|d|6|37007FC000C0
0.105934|1b0|Rx|d|4|FF00FFC4
0.113930|646|Rx|d|8|000000020000000C
0.119926|211|Rx|d|8|8200FFFFA90000D1
0.119926|214|Rx|d|2|0
0.125922|5ce|Rx|d|3|FEFF00
0.125922|350|Rx|d|8|C02F3AF91870A489
0.125922|1b0|Rx|d|4|FF00FFC4
0.125922|4de|Rx|d|3|C00000
0.125922|55d|Rx|d|8|00FD50C091800000
0.139914|211|Rx|d|8|8200FFFFA90000D1
0.139914|214|Rx|d|2|0
0.145909|1b0|Rx|d|4|FF00FFC4
0.145909|5de|Rx|d|8|2
0.153905|5df|Rx|d|3|9500
0.159901|211|Rx|d|8|8200FFFFA90000D1
0.159901|214|Rx|d|2|0
0.159901|218|Rx|d|1|98
0.159901|4fa|Rx|d|2|800
0.159901|671|Rx|d|2|200
0.163898|1b0|Rx|d|4|FF00FFC4
0.163898|657|Rx|d|2|C0CC
0.173894|4ac|Rx|d|5|83752A0080
0.173894|45c|Rx|d|6|00000000FFE0
0.179889|211|Rx|d|8|8200FFFFA90000D1
0.179889|214|Rx|d|2|0
0.185885|4f8|Rx|d|8|94C0000000000000
0.185885|1b0|Rx|d|4|FF00FFC4
0.199877|211|Rx|d|8|8200FFFFA90000D1
0.199877|214|Rx|d|2|0
0.205872|3b7|Rx|d|6|37007FC000C0
0.205872|1b0|Rx|d|4|FF00FFC4
0.219864|211|Rx|d|8|8200FFFFA90000D1
0.219864|214|Rx|d|2|0
0.225864|350|Rx|d|8|C02F3AF91870A489
0.225864|1b0|Rx|d|4|FF00FFC4
0.225864|4de|Rx|d|3|C00000
0.225864|55d|Rx|d|8|00FD50C091800000
0.239852|211|Rx|d|8|8200FFFFA90000D1
0.239852|214|Rx|d|2|0
0.245848|1b0|Rx|d|4|FF00FFC4
0.245848|5de|Rx|d|8|2
0.253842|5df|Rx|d|3|9500
0.259839|211|Rx|d|8|8200FFFFA90000D1
0.259839|214|Rx|d|2|0
0.259839|218|Rx|d|1|98
0.259839|4fa|Rx|d|2|800
0.259839|671|Rx|d|2|200
0.263836|1b0|Rx|d|4|FF00FFC4
0.263836|657|Rx|d|2|C0CC
0.273830|4ac|Rx|d|5|83762A0080
0.273830|45c|Rx|d|6|00000000FFE0
0.279826|211|Rx|d|8|8200FFFFA90000D1
0.279826|214|Rx|d|2|0
0.285824|4f8|Rx|d|8|94C0000000000000
0.285824|1b0|Rx|d|4|FF00FFC4
0.299815|211|Rx|d|8|8200FFFFA90000D1
0.299815|214|Rx|d|2|0
0.305812|3b7|Rx|d|6|37007FC000C0
0.305812|1b0|Rx|d|4|FF00FFC4
0.319803|211|Rx|d|8|8200FFFFA90000D1
0.319803|214|Rx|d|2|0
0.325798|350|Rx|d|8|C02F3AF91870A489
0.325798|1b0|Rx|d|4|FF00FFC4
0.325798|4de|Rx|d|3|C00000
0.325798|55d|Rx|d|8|00FD50C091800000
0.339790|211|Rx|d|8|8200FFFFA90000D1
0.339790|214|Rx|d|2|0
0.345787|1b0|Rx|d|4|FF00FFC4
0.345787|5de|Rx|d|8|2
0.353781|5df|Rx|d|3|9500
0.359779|211|Rx|d|8|8200FFFFA90000D1
0.359779|214|Rx|d|2|0
0.359779|218|Rx|d|1|98
0.359779|4fa|Rx|d|2|800
0.359779|671|Rx|d|2|200
0.363775|1b0|Rx|d|4|FF00FFC4
0.363775|657|Rx|d|2|C0CC
0.384859|4ac|Rx|d|5|83762A0080
0.384859|45c|Rx|d|6|00000000FFE0
0.384859|211|Rx|d|8|8200FFFFA90000D1
0.384859|214|Rx|d|2|0
0.384859|4f8|Rx|d|8|94C0000000000000
0.384859|1b0|Rx|d|4|FF00FFC4
0.413097|211|Rx|d|8|8200FFFFA90000D1
0.413097|214|Rx|d|2|0
0.413097|3b7|Rx|d|6|37007FC000C0
0.413097|1b0|Rx|d|4|FF00FFC4
0.433873|211|Rx|d|8|8200FFFFA90000D1
0.433873|214|Rx|d|2|0
0.433873|350|Rx|d|8|C02F3AF91870A489
0.433873|1b0|Rx|d|4|FF00FFC4
0.433873|4de|Rx|d|3|C00000
0.433873|55d|Rx|d|8|00FD50C091800000
0.454326|211|Rx|d|8|8200FFFFA90000D1
0.454326|214|Rx|d|2|0
0.454326|1b0|Rx|d|4|FF00FFC4
0.454326|5de|Rx|d|8|2
0.454326|5df|Rx|d|3|9500
0.479321|211|Rx|d|8|8200FFFFA90000D1
0.479321|214|Rx|d|2|0
0.479321|218|Rx|d|1|98
0.479321|4fa|Rx|d|2|800
0.479321|671|Rx|d|2|200
0.479321|1b0|Rx|d|4|FF00FFC4
0.479321|657|Rx|d|2|C0CC
0.479321|4ac|Rx|d|5|83762A0080
0.479321|45c|Rx|d|6|00000000FFE0
0.479321|211|Rx|d|8|8200FFFFA90000D1
0.479321|214|Rx|d|2|0
0.494427|4f8|Rx|d|8|94C0000000000000
0.494427|1b0|Rx|d|4|FF00FFC4
0.514198|211|Rx|d|8|8200FFFFA90000D1
0.514198|214|Rx|d|2|0
0.514198|3b7|Rx|d|6|37007FC000C0
0.514198|1b0|Rx|d|4|FF00FFC4
0.529287|211|Rx|d|8|8200FFFFA90000D1
0.529287|214|Rx|d|2|0
0.529287|350|Rx|d|8|C02F3AF91870A489
0.529287|1b0|Rx|d|4|FF00FFC4
0.529287|4de|Rx|d|3|C00000
0.529287|55d|Rx|d|8|00FD50C091800000
0.554170|211|Rx|d|8|8200FFFFA90000D1
0.554170|214|Rx|d|2|0
0.554170|1b0|Rx|d|4|FF00FFC4
0.554170|5de|Rx|d|8|2
0.554170|5df|Rx|d|3|9500
0.585104|211|Rx|d|8|8200FFFFA90000D1
0.585104|214|Rx|d|2|0
0.585104|218|Rx|d|1|98
0.585104|4fa|Rx|d|2|800
0.585104|671|Rx|d|2|200
0.585104|1b0|Rx|d|4|FF00FFC4
0.585104|657|Rx|d|2|C0CC
0.585104|4ac|Rx|d|5|83762A0080
0.585104|45c|Rx|d|6|00000000FFE0
0.585104|211|Rx|d|8|8200FFFFA90000D1
0.585104|214|Rx|d|2|0
0.585104|4f8|Rx|d|8|94C0000000000000
0.585104|1b0|Rx|d|4|FF00FFC4
0.608860|211|Rx|d|8|8200FFFFA90000D1
0.608860|214|Rx|d|2|0
0.608860|3b7|Rx|d|6|37007FC000C0
0.608860|1b0|Rx|d|4|FF00FFC4
0.624272|646|Rx|d|8|000000020000000C
0.628778|211|Rx|d|8|8200FFFFA90000D1
0.628778|214|Rx|d|2|0
0.628778|350|Rx|d|8|C02F3AF91870A489
0.628778|1b0|Rx|d|4|FF00FFC4
0.628778|4de|Rx|d|3|C00000
0.628778|55d|Rx|d|8|00FD50C091800000
0.644290|211|Rx|d|8|8200FFFFA90000D1
0.644290|214|Rx|d|2|0
0.653525|1b0|Rx|d|4|FF00FFC4
0.653525|5de|Rx|d|8|2
0.653525|5df|Rx|d|3|9500
0.683755|211|Rx|d|8|8200FFFFA90000D1
0.683755|214|Rx|d|2|0
0.683755|218|Rx|d|1|98
0.683755|4fa|Rx|d|2|800
0.683755|671|Rx|d|2|200
0.683755|1b0|Rx|d|4|FF00FFC4
0.683755|657|Rx|d|2|C0CC
0.683755|4ac|Rx|d|5|83762A0080
0.683755|45c|Rx|d|6|00000000FFE0
0.683755|211|Rx|d|8|8200FFFFA90000D1
0.683755|214|Rx|d|2|0
0.683755|4f8|Rx|d|8|94C0000000000000
0.683755|1b0|Rx|d|4|FF00FFC4
0.706201|211|Rx|d|8|8200FFFFA90000D1
0.706201|214|Rx|d|2|0
0.706201|3b7|Rx|d|6|37007FC000C0
0.706201|1b0|Rx|d|4|FF00FFC4
0.733610|211|Rx|d|8|8200FFFFA90000D1
0.733610|214|Rx|d|2|0
0.733610|350|Rx|d|8|C02F3AF91870A489
0.733610|1b0|Rx|d|4|FF00FFC4
0.733610|4de|Rx|d|3|C00000
0.733610|55d|Rx|d|8|00FD50C091800000
0.749222|211|Rx|d|8|8200FFFFA90000D1
0.749222|214|Rx|d|2|0
0.749222|1b0|Rx|d|4|FF00FFC4
0.749222|5de|Rx|d|8|2
0.763888|5df|Rx|d|3|9500
0.763888|211|Rx|d|8|8200FFFFA90000D1
0.763888|214|Rx|d|2|0
0.763888|218|Rx|d|1|98
0.763888|4fa|Rx|d|2|800
0.763888|671|Rx|d|2|200
0.763888|1b0|Rx|d|4|FF00FFC4
0.763888|657|Rx|d|2|C0CC
0.763888|69f|Rx|d|4|0650859F
0.785461|4ac|Rx|d|5|83762A0080
0.785461|45c|Rx|d|6|00000000FFE0
0.785461|211|Rx|d|8|8200FFFFA90000D1
0.785461|214|Rx|d|2|0
0.785461|4f8|Rx|d|8|94C0000000000000
0.785461|1b0|Rx|d|4|FF00FFC4
0.814953|211|Rx|d|8|8200FFFFA90000D1
0.814953|214|Rx|d|2|0
0.814953|3b7|Rx|d|6|37007FC000C0
0.814953|1b0|Rx|d|4|FF00FFC4
0.834309|211|Rx|d|8|8200FFFFA90000D1
0.834309|214|Rx|d|2|0
0.834309|350|Rx|d|8|C02F3AF91870A489
0.834309|1b0|Rx|d|4|FF00FFC4
0.834309|4de|Rx|d|3|C00000
0.834309|55d|Rx|d|8|00FD50C091800000
0.844316|211|Rx|d|8|8200FFFFA90000D1
0.844316|214|Rx|d|2|0
0.853892|1b0|Rx|d|4|FF00FFC4
0.853892|5de|Rx|d|8|2
0.853892|5df|Rx|d|3|9500
0.874220|211|Rx|d|8|8200FFFFA90000D1
0.874220|214|Rx|d|2|0
0.874220|218|Rx|d|1|98
0.874220|4fa|Rx|d|2|800
0.874220|671|Rx|d|2|200
0.874220|1b0|Rx|d|4|FF00FFC4
0.874220|657|Rx|d|2|C0CC
0.874220|4ac|Rx|d|5|83762A0080
0.874220|45c|Rx|d|6|00000000FFE0
0.893442|211|Rx|d|8|8200FFFFA90000D1
0.893442|214|Rx|d|2|0
0.893442|4f8|Rx|d|8|94C0000000000000
0.893442|1b0|Rx|d|4|FF00FFC4
0.904020|211|Rx|d|8|8200FFFFA90000D1
0.904020|214|Rx|d|2|0
0.904020|3b7|Rx|d|6|37007FC000C0
0.904020|1b0|Rx|d|4|FF00FFC4
0.924028|211|Rx|d|8|8200FFFFA90000D1
0.924028|214|Rx|d|2|0
0.924028|350|Rx|d|8|C02F3AF91870A489
0.924028|1b0|Rx|d|4|FF00FFC4
0.924028|4de|Rx|d|3|C00000
0.924028|55d|Rx|d|8|00FD50C091800000
0.944020|211|Rx|d|8|8200FFFFA90000D1
0.944020|214|Rx|d|2|0
0.944020|1b0|Rx|d|4|FF00FFC4
0.944020|5de|Rx|d|8|2
0.959065|5df|Rx|d|3|9500
0.964088|211|Rx|d|8|8200FFFFA90000D1
0.964088|214|Rx|d|2|0
0.964088|218|Rx|d|1|98
0.964088|4fa|Rx|d|2|800
0.964088|671|Rx|d|2|200
0.964088|1b0|Rx|d|4|FF00FFC4
0.964088|657|Rx|d|2|C0CC
0.985649|4ac|Rx|d|5|83762A0080
0.985649|45c|Rx|d|6|00000000FFE0
0.985649|211|Rx|d|8|8200FFFFA90000D1
0.985649|214|Rx|d|2|0
0.985649|4f8|Rx|d|8|94C0000000000000
0.985649|1b0|Rx|d|4|FF00FFC4
1.004557|211|Rx|d|8|8200FFFFA90000D1
1.004557|214|Rx|d|2|0
1.004557|3b7|Rx|d|6|37007FC000C0
1.004557|1b0|Rx|d|4|FF00FFC4
1.033991|211|Rx|d|8|8200FFFFA90000D1
1.033991|214|Rx|d|2|0
1.033991|350|Rx|d|8|C02F3AF91870A489
1.033991|1b0|Rx|d|4|FF00FFC4
1.033991|4de|Rx|d|3|C00000
1.033991|55d|Rx|d|8|00FD50C091800000
1.044034|211|Rx|d|8|8200FFFFA90000D1
1.044034|214|Rx|d|2|0
1.052538|1b0|Rx|d|4|FF00FFC4
1.052538|5de|Rx|d|8|2
1.059221|5df|Rx|d|3|9500
1.064320|211|Rx|d|8|8200FFFFA90000D1
1.064320|214|Rx|d|2|0
1.064320|218|Rx|d|1|98
1.064320|4fa|Rx|d|2|800
1.064320|671|Rx|d|2|200
1.064320|1b0|Rx|d|4|FF00FFC4
1.064320|657|Rx|d|2|C0CC
1.085860|4ac|Rx|d|5|83762A0080
1.085860|45c|Rx|d|6|00000000FFE0
1.085860|211|Rx|d|8|8200FFFFA90000D1
1.085860|214|Rx|d|2|0
1.085860|4f8|Rx|d|8|94C0000000000000
1.085860|1b0|Rx|d|4|FF00FFC4
1.113856|211|Rx|d|8|8200FFFFA90000D1
1.113856|214|Rx|d|2|0
1.113856|3b7|Rx|d|6|37007FC000C0
1.113856|1b0|Rx|d|4|FF00FFC4
1.123689|646|Rx|d|8|000000020000000C
1.123689|211|Rx|d|8|8200FFFFA90000D1
1.123689|214|Rx|d|2|0
1.123689|350|Rx|d|8|C02F3AF91870A489
1.123689|1b0|Rx|d|4|FF00FFC4
1.123689|4de|Rx|d|3|C00000
1.123689|55d|Rx|d|8|00FD50C091800000
1.153928|211|Rx|d|8|8200FFFFA90000D1
1.153928|214|Rx|d|2|0
1.153928|1b0|Rx|d|4|FF00FFC4
1.153928|5de|Rx|d|8|2
1.163947|5df|Rx|d|3|9500
1.163947|211|Rx|d|8|8200FFFFA90000D1
1.163947|214|Rx|d|2|0
1.163947|218|Rx|d|1|98
1.163947|4fa|Rx|d|2|800
1.163947|671|Rx|d|2|200
1.163947|1b0|Rx|d|4|FF00FFC4
1.163947|657|Rx|d|2|C0CC
1.183498|4ac|Rx|d|5|83762A0080
1.183498|45c|Rx|d|6|00000000FFE0
1.183498|211|Rx|d|8|8200FFFFA90000D1
1.183498|214|Rx|d|2|0
1.183498|4f8|Rx|d|8|94C0000000000000
1.183498|1b0|Rx|d|4|FF00FFC4
1.204145|211|Rx|d|8|8200FFFFA90000D1
1.204145|214|Rx|d|2|0
1.204145|3b7|Rx|d|6|37007FC000C0
1.204542|1b0|Rx|d|4|FF00FFC4
1.234208|211|Rx|d|8|8200FFFFA90000D1
1.234208|214|Rx|d|2|0
1.234208|350|Rx|d|8|C02F3AF91870A489
1.234208|1b0|Rx|d|4|FF00FFC4
1.234208|4de|Rx|d|3|C00000
1.234208|55d|Rx|d|8|00FD50C091800000
1.243850|211|Rx|d|8|8200FFFFA90000D1
1.243850|214|Rx|d|2|0
1.254155|1b0|Rx|d|4|FF00FFC4
1.254155|5de|Rx|d|8|2
1.259163|5df|Rx|d|3|9500
1.259163|211|Rx|d|8|8200FFFFA90000D1
1.259163|214|Rx|d|2|0
1.259163|218|Rx|d|1|98
1.259163|4fa|Rx|d|2|800
1.259163|671|Rx|d|2|200
1.283873|1b0|Rx|d|4|FF00FFC4
1.283873|657|Rx|d|2|C0CC
1.283873|4ac|Rx|d|5|83762A0080
1.283873|45c|Rx|d|6|00000000FFE0
1.283873|211|Rx|d|8|8200FFFFA90000D1
1.283873|214|Rx|d|2|0
1.283873|4f8|Rx|d|8|94C0000000000000
1.283873|1b0|Rx|d|4|FF00FFC4
1.313784|211|Rx|d|8|8200FFFFA90000D1
1.313784|214|Rx|d|2|0
1.313784|3b7|Rx|d|6|37007FC000C0
1.313784|1b0|Rx|d|4|FF00FFC4
1.333363|211|Rx|d|8|8200FFFFA90000D1
1.333363|214|Rx|d|2|0
1.333363|350|Rx|d|8|C02F3AF91870A489
1.333363|1b0|Rx|d|4|FF00FFC4
1.333363|4de|Rx|d|3|C00000
1.333363|55d|Rx|d|8|00FD50C091800000
1.354223|211|Rx|d|8|8200FFFFA90000D1
1.354223|214|Rx|d|2|0
1.354223|1b0|Rx|d|4|FF00FFC4
1.354223|5de|Rx|d|8|2
1.354223|5df|Rx|d|3|9500
1.384124|211|Rx|d|8|8200FFFFA90000D1
1.384124|214|Rx|d|2|0
1.384124|218|Rx|d|1|98
1.384124|4fa|Rx|d|2|800
1.384124|671|Rx|d|2|200
1.384124|1b0|Rx|d|4|FF00FFC4
1.384124|657|Rx|d|2|C0CC
1.384124|4ac|Rx|d|5|83762A0080
1.384124|45c|Rx|d|6|00000000FFE0
1.384124|211|Rx|d|8|8200FFFFA90000D1
1.384124|214|Rx|d|2|0
1.384124|4f8|Rx|d|8|94C0000000000000
1.384124|1b0|Rx|d|4|FF00FFC4
1.405876|211|Rx|d|8|8200FFFFA90000D1
1.405876|214|Rx|d|2|0
1.405876|3b7|Rx|d|6|37007FC000C0
1.405876|1b0|Rx|d|4|FF00FFC4
1.434317|211|Rx|d|8|8200FFFFA90000D1
1.434317|214|Rx|d|2|0
1.434317|350|Rx|d|8|C02F3AF91870A489
1.434317|1b0|Rx|d|4|FF00FFC4
1.434317|4de|Rx|d|3|C00000
1.434317|55d|Rx|d|8|00FD50C091800000
1.444228|211|Rx|d|8|8200FFFFA90000D1
1.444228|214|Rx|d|2|0
1.444228|1b0|Rx|d|4|FF00FFC4
1.444228|5de|Rx|d|8|2
1.463308|5df|Rx|d|3|9500
1.463308|211|Rx|d|8|8200FFFFA90000D1
1.463308|214|Rx|d|2|0
1.463308|218|Rx|d|1|98
1.463308|4fa|Rx|d|2|800
1.463308|671|Rx|d|2|200
1.463308|1b0|Rx|d|4|FF00FFC4
1.463308|657|Rx|d|2|C0CC
1.484298|4ac|Rx|d|5|83762A0080
1.484298|45c|Rx|d|6|00000000FFE0
1.484298|211|Rx|d|8|8200FFFFA90000D1
1.484298|214|Rx|d|2|0
1.484298|4f8|Rx|d|8|94C0000000000000
1.484298|1b0|Rx|d|4|FF00FFC4
1.514074|211|Rx|d|8|8200FFFFA90000D1
1.514074|214|Rx|d|2|0
1.514074|3b7|Rx|d|6|37007FC000C0
1.514074|1b0|Rx|d|4|FF00FFC4
1.529089|211|Rx|d|8|8200FFFFA90000D1
1.529089|214|Rx|d|2|0
1.529089|350|Rx|d|8|C02F3AF91870A489
1.529089|1b0|Rx|d|4|FF00FFC4
1.529089|4de|Rx|d|3|C00000
1.529089|55d|Rx|d|8|00FD50C091800000
1.554284|211|Rx|d|8|8200FFFFA90000D1
1.554284|214|Rx|d|2|0
1.554284|1b0|Rx|d|4|FF00FFC4
1.554284|5de|Rx|d|8|2
1.554284|5df|Rx|d|3|9500
1.584142|211|Rx|d|8|8200FFFFA90000D1
1.584142|214|Rx|d|2|0
1.584142|218|Rx|d|1|98
1.584142|4fa|Rx|d|2|800
1.584142|671|Rx|d|2|200
1.584142|1b0|Rx|d|4|FF00FFC4
1.584167|657|Rx|d|2|C0CC
1.584167|4ac|Rx|d|5|83762A0080
1.584167|45c|Rx|d|6|00000000FFE0
1.584167|211|Rx|d|8|8200FFFFA90000D1
1.584167|214|Rx|d|2|0
1.584167|4f8|Rx|d|8|94C0000000000000
1.584167|1b0|Rx|d|4|FF00FFC4
1.613135|211|Rx|d|8|8200FFFFA90000D1
1.613135|214|Rx|d|2|0
1.613135|1b0|Rx|d|4|FF00FFC4
1.613135|3b7|Rx|d|6|37007FC000C0
1.613135|646|Rx|d|8|000000020000000C
1.633619|211|Rx|d|8|8200FFFFA90000D1
1.633619|214|Rx|d|2|0
1.633619|350|Rx|d|8|C02F3AF91870A489
1.633619|1b0|Rx|d|4|FF00FFC4
1.633619|4de|Rx|d|3|C00000
1.633619|55d|Rx|d|8|00FD50C091800000
1.654227|211|Rx|d|8|8200FFFFA90000D1
1.654227|214|Rx|d|2|0
1.654227|1b0|Rx|d|4|FF00FFC4
1.654227|5de|Rx|d|8|2
1.663978|5df|Rx|d|3|9500
1.663978|211|Rx|d|8|8200FFFFA90000D1
1.663978|214|Rx|d|2|0
1.663978|218|Rx|d|1|98
1.663978|4fa|Rx|d|2|800
1.663978|671|Rx|d|2|200
1.663978|1b0|Rx|d|4|FF00FFC4
1.663978|657|Rx|d|2|C0CC
1.685802|4ac|Rx|d|5|83762A0080
1.685802|45c|Rx|d|6|00000000FFE0
1.685802|211|Rx|d|8|8200FFFFA90000D1
1.685802|214|Rx|d|2|0
1.685802|4f8|Rx|d|8|94C0000000000000
1.685802|1b0|Rx|d|4|FF00FFC4
1.709028|211|Rx|d|8|8200FFFFA90000D1
1.709028|214|Rx|d|2|0
1.709028|1b0|Rx|d|4|FF00FFC4
1.709028|3b7|Rx|d|6|37007FC000C0
1.724082|211|Rx|d|8|8200FFFFA90000D1
1.724082|214|Rx|d|2|0
1.724082|350|Rx|d|8|C02F3AF91870A489
1.724082|1b0|Rx|d|4|FF00FFC4
1.724082|4de|Rx|d|3|C00000
1.724082|55d|Rx|d|8|00FD50C091800000
1.750842|211|Rx|d|8|8200FFFFA90000D1
1.750842|214|Rx|d|2|0
1.750842|1b0|Rx|d|4|FF00FFC4
1.750842|5de|Rx|d|8|2
1.750842|5df|Rx|d|3|9500
1.773600|211|Rx|d|8|8200FFFFA90000D1
1.773600|214|Rx|d|2|0
1.773600|218|Rx|d|1|98
1.773600|4fa|Rx|d|2|800
1.773600|671|Rx|d|2|200
1.773600|1b0|Rx|d|4|FF00FFC4
1.773600|657|Rx|d|2|C0CC
1.773600|69f|Rx|d|4|0650859F
1.773600|4ac|Rx|d|5|83762A0080
1.773600|45c|Rx|d|6|00000000FFE0
1.794192|211|Rx|d|8|8200FFFFA90000D1
1.794192|214|Rx|d|2|0
1.794192|1b0|Rx|d|4|FF00FFC4
1.794192|4f8|Rx|d|8|94C0000000000000
1.814523|211|Rx|d|8|8200FFFFA90000D1
1.814523|214|Rx|d|2|0
1.814523|1b0|Rx|d|4|FF00FFC4
1.814523|3b7|Rx|d|6|37007FC000C0
1.834412|211|Rx|d|8|8200FFFFA90000D1
1.834412|214|Rx|d|2|0
1.834412|350|Rx|d|8|C02F3AF91870A489
1.834412|1b0|Rx|d|4|FF00FFC4
1.834412|4de|Rx|d|3|C00000
1.834412|55d|Rx|d|8|00FD50C091800000
1.854242|211|Rx|d|8|8200FFFFA90000D1
1.854242|214|Rx|d|2|0
1.854242|1b0|Rx|d|4|FF00FFC4
1.854242|5de|Rx|d|8|2
1.864216|5df|Rx|d|3|9500
1.864216|211|Rx|d|8|8200FFFFA90000D1
1.864216|214|Rx|d|2|0
1.864216|218|Rx|d|1|98
1.864216|4fa|Rx|d|2|800
1.864216|671|Rx|d|2|200
1.864216|1b0|Rx|d|4|FF00FFC4
1.864216|657|Rx|d|2|C0CC
1.879107|4ac|Rx|d|5|83762A0080
1.879107|45c|Rx|d|6|00000000FFE0
1.884246|211|Rx|d|8|8200FFFFA90000D1
1.884246|214|Rx|d|2|0
1.884246|1b0|Rx|d|4|FF00FFC4
1.884246|4f8|Rx|d|8|94C0000000000000
1.908799|211|Rx|d|8|8200FFFFA90000D1
1.908799|214|Rx|d|2|0
1.908799|1b0|Rx|d|4|FF00FFC4
1.908799|3b7|Rx|d|6|37007FC000C0
1.923821|211|Rx|d|8|8200FFFFA90000D1
1.923821|214|Rx|d|2|0
1.928781|350|Rx|d|8|C02F3AF91870A489
1.928781|1b0|Rx|d|4|FF00FFC4
1.928781|4de|Rx|d|3|C00000
1.928781|55d|Rx|d|8|00FD50C091800000
1.944182|211|Rx|d|8|8200FFFFA90000D1
1.944182|214|Rx|d|2|0
1.944182|1b0|Rx|d|4|FF00FFC4
1.944182|5de|Rx|d|8|2
1.959083|5df|Rx|d|3|9500
1.959083|211|Rx|d|8|8200FFFFA90000D1
1.959083|214|Rx|d|2|0
1.959083|218|Rx|d|1|98
1.959083|4fa|Rx|d|2|800
1.959083|671|Rx|d|2|200
1.974133|1b0|Rx|d|4|FF00FFC4
1.974133|657|Rx|d|2|C0CC
1.974133|4ac|Rx|d|5|83762A0080
1.974133|45c|Rx|d|6|00000000FFE0
1.984427|211|Rx|d|8|8200FFFFA90000D1
1.984427|214|Rx|d|2|0
1.984427|1b0|Rx|d|4|FF00FFC4
1.984427|4f8|Rx|d|8|94C0000000000000
2.004349|211|Rx|d|8|8200FFFFA90000D1
2.004349|214|Rx|d|2|0
2.004349|1b0|Rx|d|4|FF00FFC4
2.004349|3b7|Rx|d|6|37007FC000C0
2.024378|211|Rx|d|8|8200FFFFA90000D1
2.024378|214|Rx|d|2|0
2.024378|350|Rx|d|8|C02F3AF91870A489
2.024378|1b0|Rx|d|4|FF00FFC4
2.024378|4de|Rx|d|3|C00000
2.024378|55d|Rx|d|8|00FD50C091800000
2.043950|211|Rx|d|8|8200FFFFA90000D1
2.043950|214|Rx|d|2|0
2.043950|1b0|Rx|d|4|FF00FFC4
2.043950|5de|Rx|d|8|2
2.064091|5df|Rx|d|3|9500
2.064091|211|Rx|d|8|8200FFFFA90000D1
2.064091|214|Rx|d|2|0
2.064091|218|Rx|d|1|98
2.064091|4fa|Rx|d|2|800
2.064091|671|Rx|d|2|200
2.064091|1b0|Rx|d|4|FF00FFC4
2.064091|657|Rx|d|2|C0CC
2.083450|4ac|Rx|d|5|83762A0080
2.083450|45c|Rx|d|6|00000000FFE0
2.083450|211|Rx|d|8|8200FFFFA90000D1
2.083450|214|Rx|d|2|0
2.083450|1b0|Rx|d|4|FF00FFC4
2.083450|4f8|Rx|d|8|94C0000000000000
2.113181|211|Rx|d|8|8200FFFFA90000D1
2.113181|214|Rx|d|2|0
2.113181|1b0|Rx|d|4|FF00FFC4
2.113181|3b7|Rx|d|6|37007FC000C0
2.124274|646|Rx|d|8|000000020000000C
2.124274|211|Rx|d|8|8200FFFFA90000D1
2.124274|214|Rx|d|2|0
2.124274|350|Rx|d|8|C02F3AF91870A489
2.124274|1b0|Rx|d|4|FF00FFC4
2.124274|4de|Rx|d|3|C00000
2.124274|55d|Rx|d|8|00FD50C091800000
2.154285|211|Rx|d|8|8200FFFFA90000D1
2.154285|214|Rx|d|2|0
2.154285|1b0|Rx|d|4|FF00FFC4
2.154285|5de|Rx|d|8|2
2.154285|5df|Rx|d|3|9500
2.173972|211|Rx|d|8|8200FFFFA90000D1
2.173972|214|Rx|d|2|0
2.173972|218|Rx|d|1|98
2.173972|4fa|Rx|d|2|800
2.173972|671|Rx|d|2|200
2.173972|1b0|Rx|d|4|FF00FFC4
2.173972|657|Rx|d|2|C0CC
2.173972|4ac|Rx|d|5|83762A0080
2.173972|45c|Rx|d|6|00000000FFE0
2.194206|211|Rx|d|8|8200FFFFA90000D1
2.194206|214|Rx|d|2|0
2.194206|1b0|Rx|d|4|FF00FFC4
2.194206|4f8|Rx|d|8|94C0000000000000
2.213538|211|Rx|d|8|8200FFFFA90000D1
2.213538|214|Rx|d|2|0
2.213538|1b0|Rx|d|4|FF00FFC4
